"path_id"	"full_path_length.x"	"testable_path_length.x"	"drug_targeted_genes"	"proportion_drug_targeted"	"full_path_length.y"	"testable_path_length.y"	"aberrational_genes"	"proportion_aberrational"	"proportion_of_cohort_w_aberrational_gene_in_path"	"Num_patient_with_aberrational_gene_.s._in_path"	"count_of_aberrational_genes_in_path_cross_cohort"	"max_in_one_gene"	"min_in_one_gene"	"hyperg_p_value"	"hyperg_p_w_FDR"
"535"	"Phase 1 - Functionalization of compounds"	78	78	11	0.141025641025641	78	78	34	0.435897435897436	0.296610169491525	35	47	4	0	0.294140070772404	1
"494"	"Synthesis of bile acids and bile salts"	27	27	4	0.148148148148148	27	27	12	0.444444444444444	0.127118644067797	15	17	3	0	0.294486119858498	1
"223"	"GAB1 signalosome"	104	104	30	0.288461538461538	104	104	45	0.432692307692308	0.550847457627119	65	102	20	0	0.299882792579131	1
"773"	"Global Genomic NER (GG-NER)"	34	34	2	0.0588235294117647	34	34	15	0.441176470588235	0.194915254237288	23	28	4	0	0.301102847244123	1
"582"	"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer"	41	41	5	0.121951219512195	41	41	18	0.439024390243902	0.194915254237288	23	26	4	0	0.304762512430046	1
"7"	"Activation of NIMA Kinases NEK9, NEK6, NEK7"	7	7	5	0.714285714285714	7	7	3	0.428571428571429	0.0254237288135593	3	3	1	0	0.314335558371912	1
"70"	"MEK activation"	7	7	3	0.428571428571429	7	7	3	0.428571428571429	0.0677966101694915	8	9	7	0	0.314335558371912	1
"71"	"RAF phosphorylates MEK"	7	7	3	0.428571428571429	7	7	3	0.428571428571429	0.0677966101694915	8	9	7	0	0.314335558371912	1
"225"	"Apoptotic factor-mediated response"	7	7	2	0.285714285714286	7	7	3	0.428571428571429	0.0423728813559322	5	5	3	0	0.314335558371912	1
"228"	"FGFR3b ligand binding and activation"	7	7	2	0.285714285714286	7	7	3	0.428571428571429	0.0338983050847458	4	4	2	0	0.314335558371912	1
"499"	"Clearance of Nuclear Envelope Membranes from Chromatin"	7	7	1	0.142857142857143	7	7	3	0.428571428571429	0.0254237288135593	3	3	1	0	0.314335558371912	1
"52"	"SHC1 events in ERBB2 signaling"	32	32	15	0.46875	32	32	14	0.4375	0.220338983050847	26	31	7	0	0.317484820161855	1
"683"	"DNA strand elongation"	32	32	3	0.09375	32	32	14	0.4375	0.152542372881356	18	19	2	0	0.317484820161855	1
"761"	"Sphingolipid de novo biosynthesis"	32	32	2	0.0625	32	32	14	0.4375	0.152542372881356	18	19	3	0	0.317484820161855	1
"762"	"TGF-beta receptor signaling activates SMADs"	32	32	2	0.0625	32	32	14	0.4375	0.135593220338983	16	18	3	0	0.317484820161855	1
"886"	"Formation of the Early Elongation Complex"	32	32	1	0.03125	32	32	14	0.4375	0.152542372881356	18	18	2	0	0.317484820161855	1
"887"	"Formation of the HIV-1 Early Elongation Complex"	32	32	1	0.03125	32	32	14	0.4375	0.152542372881356	18	18	2	0	0.317484820161855	1
"32"	"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1"	16	16	8	0.5	16	16	7	0.4375	0.0677966101694915	8	8	2	0	0.320153586165622	1
"308"	"Rap1 signalling"	16	16	4	0.25	16	16	7	0.4375	0.101694915254237	12	12	4	0	0.320153586165622	1
"895"	"Formation of Fibrin Clot (Clotting Cascade)"	39	39	1	0.0256410256410256	39	39	17	0.435897435897436	0.211864406779661	25	32	4	0	0.320256443240284	1
"956"	"Regulatory RNA pathways"	100	100	1	0.01	100	100	43	0.43	0.406779661016949	48	72	4	0	0.321393975452221	1
"349"	"FGFR ligand binding and activation"	23	23	5	0.217391304347826	23	23	10	0.434782608695652	0.110169491525424	13	14	2	0	0.330650095938276	1
"350"	"Signaling by BMP"	23	23	5	0.217391304347826	23	23	10	0.434782608695652	0.0847457627118644	10	12	3	0	0.330650095938276	1
"556"	"Downregulation of SMAD2/3:SMAD4 transcriptional activity"	23	23	3	0.130434782608696	23	23	10	0.434782608695652	0.101694915254237	12	13	2	0	0.330650095938276	1
"864"	"formation of the beta-catenin:TCF transactivating complex"	58	58	2	0.0344827586206897	58	58	25	0.431034482758621	0.406779661016949	48	62	15	0	0.334640492223607	1
"53"	"GRB2 events in ERBB2 signaling"	30	30	14	0.466666666666667	30	30	13	0.433333333333333	0.211864406779661	25	30	7	0	0.335145559167504	1
"660"	"Activation of the pre-replicative complex"	30	30	3	0.1	30	30	13	0.433333333333333	0.135593220338983	16	19	4	0	0.335145559167504	1
"191"	"G-protein beta:gamma signalling"	51	51	16	0.313725490196078	51	51	22	0.431372549019608	0.338983050847458	40	53	20	0	0.336053454243707	1
"86"	"AMPK inhibits chREBP transcriptional activation activity"	5	5	2	0.4	5	5	2	0.4	0.0169491525423729	2	2	1	0	0.339264985545963	1
"382"	"Assembly of the RAD51-ssDNA nucleoprotein complex"	5	5	1	0.2	5	5	2	0.4	0.0254237288135593	3	3	2	0	0.339264985545963	1
"392"	"RAF activation"	5	5	1	0.2	5	5	2	0.4	0.0677966101694915	8	8	7	0	0.339264985545963	1
"396"	"SMAC binds to IAPs"	5	5	1	0.2	5	5	2	0.4	0.0169491525423729	2	2	1	0	0.339264985545963	1
"397"	"SMAC-mediated apoptotic response"	5	5	1	0.2	5	5	2	0.4	0.0169491525423729	2	2	1	0	0.339264985545963	1
"398"	"SMAC-mediated dissociation of IAP:caspase complexes"	5	5	1	0.2	5	5	2	0.4	0.0169491525423729	2	2	1	0	0.339264985545963	1
"73"	"Uptake and function of anthrax toxins"	14	14	6	0.428571428571429	14	14	6	0.428571428571429	0.0508474576271186	6	7	2	0	0.342615973244063	1
"232"	"Signal attenuation"	14	14	4	0.285714285714286	14	14	6	0.428571428571429	0.0508474576271186	6	6	1	0	0.342615973244063	1
"355"	"Regulation of AMPK activity via LKB1"	14	14	3	0.214285714285714	14	14	6	0.428571428571429	0.0508474576271186	6	6	1	0	0.342615973244063	1
"500"	"FGFR1 ligand binding and activation"	14	14	2	0.142857142857143	14	14	6	0.428571428571429	0.0593220338983051	7	8	2	0	0.342615973244063	1
"501"	"Glycogen breakdown (glycogenolysis)"	14	14	2	0.142857142857143	14	14	6	0.428571428571429	0.0847457627118644	10	12	3	0	0.342615973244063	1
"791"	"DNA Repair"	115	115	6	0.0521739130434783	115	115	49	0.426086956521739	0.432203389830508	51	85	5	0	0.345539445201739	1
"218"	"IRS-related events triggered by IGF1R"	89	89	26	0.292134831460674	89	89	38	0.426966292134831	0.432203389830508	51	76	20	0	0.347685921264715	1
"33"	"MAP kinase activation in TLR cascade"	56	56	28	0.5	56	56	24	0.428571428571429	0.26271186440678	31	33	5	0	0.349283969707254	1
"440"	"Cellular Senescence"	158	158	27	0.170886075949367	158	158	67	0.424050632911392	0.906779661016949	107	211	87	0	0.350966386698558	1
"15"	"GRB2 events in EGFR signaling"	21	21	12	0.571428571428571	21	21	9	0.428571428571429	0.144067796610169	17	20	7	0	0.351427964551003	1
"813"	"Mitochondrial tRNA aminoacylation"	21	21	1	0.0476190476190476	21	21	9	0.428571428571429	0.076271186440678	9	10	2	0	0.351427964551003	1
"442"	"Amine ligand-binding receptors"	42	42	7	0.166666666666667	42	42	18	0.428571428571429	0.161016949152542	19	23	2	0	0.353382556510475	1
"806"	"Formation of HIV elongation complex in the absence of HIV Tat"	42	42	2	0.0476190476190476	42	42	18	0.428571428571429	0.194915254237288	23	24	2	0	0.353382556510475	1
"807"	"Formation of HIV-1 elongation complex containing HIV-1 Tat"	42	42	2	0.0476190476190476	42	42	18	0.428571428571429	0.186440677966102	22	24	2	0	0.353382556510475	1
"808"	"Formation of RNA Pol II elongation complex"	42	42	2	0.0476190476190476	42	42	18	0.428571428571429	0.194915254237288	23	24	2	0	0.353382556510475	1
"810"	"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion"	42	42	2	0.0476190476190476	42	42	18	0.428571428571429	0.203389830508475	24	28	4	0	0.353382556510475	1
"811"	"HIV Transcription Elongation"	42	42	2	0.0476190476190476	42	42	18	0.428571428571429	0.186440677966102	22	24	2	0	0.353382556510475	1
"815"	"RNA Polymerase II Transcription Elongation"	42	42	2	0.0476190476190476	42	42	18	0.428571428571429	0.194915254237288	23	24	2	0	0.353382556510475	1
"816"	"Tat-mediated elongation of the HIV-1 transcript"	42	42	2	0.0476190476190476	42	42	18	0.428571428571429	0.186440677966102	22	24	2	0	0.353382556510475	1
"856"	"mRNA Capping"	28	28	1	0.0357142857142857	28	28	12	0.428571428571429	0.144067796610169	17	18	2	0	0.354248594258555	1
"698"	"Factors involved in megakaryocyte development and platelet production"	125	125	11	0.088	125	125	53	0.424	0.898305084745763	106	194	87	0	0.359936249794791	1
"45"	"Interleukin-2 signaling"	47	47	23	0.48936170212766	47	47	20	0.425531914893617	0.364406779661017	43	53	20	0	0.367898353370736	1
"631"	"PPARA activates gene expression"	111	111	12	0.108108108108108	111	111	47	0.423423423423423	0.449152542372881	53	83	7	0	0.368173056450902	1
"14"	"Serotonin receptors"	12	12	7	0.583333333333333	12	12	5	0.416666666666667	0.0677966101694915	8	8	2	0	0.368374068909208	1
"445"	"FGFR3 ligand binding and activation"	12	12	2	0.166666666666667	12	12	5	0.416666666666667	0.0508474576271186	6	7	2	0	0.368374068909208	1
"446"	"FGFR3c ligand binding and activation"	12	12	2	0.166666666666667	12	12	5	0.416666666666667	0.0508474576271186	6	7	2	0	0.368374068909208	1
"460"	"Signaling by FGFR3 mutants"	12	12	2	0.166666666666667	12	12	5	0.416666666666667	0.0508474576271186	6	7	2	0	0.368374068909208	1
"461"	"Signaling by activated point mutants of FGFR3"	12	12	2	0.166666666666667	12	12	5	0.416666666666667	0.0508474576271186	6	7	2	0	0.368374068909208	1
"709"	"Death Receptor Signalling"	12	12	1	0.0833333333333333	12	12	5	0.416666666666667	0.144067796610169	17	17	12	0	0.368374068909208	1
"236"	"IGF1R signaling cascade"	92	92	26	0.282608695652174	92	92	39	0.423913043478261	0.440677966101695	52	77	20	0	0.368860709154256	1
"238"	"Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)"	92	92	26	0.282608695652174	92	92	39	0.423913043478261	0.440677966101695	52	77	20	0	0.368860709154256	1
"10"	"Activation of BIM and translocation to mitochondria"	3	3	2	0.666666666666667	3	3	1	0.333333333333333	0.00847457627118644	1	1	1	0	0.37011366237799	1
"12"	"Formation of apoptosome"	3	3	2	0.666666666666667	3	3	1	0.333333333333333	0.0254237288135593	3	3	3	0	0.37011366237799	1
"167"	"Inhibition of TSC complex formation by PKB"	3	3	1	0.333333333333333	3	3	1	0.333333333333333	0.0169491525423729	2	2	2	0	0.37011366237799	1
"168"	"Interactions of Tat with host cellular proteins"	3	3	1	0.333333333333333	3	3	1	0.333333333333333	0.00847457627118644	1	1	1	0	0.37011366237799	1
"172"	"Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes"	3	3	1	0.333333333333333	3	3	1	0.333333333333333	0.0169491525423729	2	2	2	0	0.37011366237799	1
"173"	"Regulation of gap junction activity"	3	3	1	0.333333333333333	3	3	1	0.333333333333333	0.00847457627118644	1	1	1	0	0.37011366237799	1
"175"	"STAT6-mediated induction of chemokines"	3	3	1	0.333333333333333	3	3	1	0.333333333333333	0.00847457627118644	1	1	1	0	0.37011366237799	1
"177"	"TNF signaling"	3	3	1	0.333333333333333	3	3	1	0.333333333333333	0.00847457627118644	1	1	1	0	0.37011366237799	1
"179"	"The NLRP1 inflammasome"	3	3	1	0.333333333333333	3	3	1	0.333333333333333	0.00847457627118644	1	1	1	0	0.37011366237799	1
"181"	"betaKlotho-mediated ligand binding"	3	3	1	0.333333333333333	3	3	1	0.333333333333333	0.00847457627118644	1	1	1	0	0.37011366237799	1
"182"	"c-src mediated regulation of Cx43 function and closure of gap junctions"	3	3	1	0.333333333333333	3	3	1	0.333333333333333	0.00847457627118644	1	1	1	0	0.37011366237799	1
"256"	"Purine metabolism"	33	33	9	0.272727272727273	33	33	14	0.424242424242424	0.127118644067797	15	17	3	0	0.373426496669236	1
"695"	"deactivation of the beta-catenin transactivating complex"	33	33	3	0.0909090909090909	33	33	14	0.424242424242424	0.26271186440678	31	37	15	0	0.373426496669236	1
"724"	"Downregulation of TGF-beta receptor signaling"	26	26	2	0.0769230769230769	26	26	11	0.423076923076923	0.11864406779661	14	15	3	0	0.374990983686806	1
"116"	"Signaling by Interleukins"	109	109	41	0.376146788990826	109	109	46	0.422018348623853	0.525423728813559	62	85	20	0	0.379966324619011	1
"515"	"Signaling by WNT in cancer"	212	212	30	0.141509433962264	212	212	89	0.419811320754717	0.661016949152542	78	161	15	0	0.384876432104498	1
"637"	"Transport of vitamins, nucleosides, and related molecules"	38	38	4	0.105263157894737	38	38	16	0.421052631578947	0.144067796610169	17	20	3	0	0.389529962829484	1
"877"	"Elongation arrest and recovery"	31	31	1	0.032258064516129	31	31	13	0.419354838709677	0.135593220338983	16	17	2	0	0.393783224717062	1
"878"	"HIV elongation arrest and recovery"	31	31	1	0.032258064516129	31	31	13	0.419354838709677	0.135593220338983	16	17	2	0	0.393783224717062	1
"879"	"Pausing and recovery of HIV elongation"	31	31	1	0.032258064516129	31	31	13	0.419354838709677	0.135593220338983	16	17	2	0	0.393783224717062	1
"880"	"Pausing and recovery of Tat-mediated HIV elongation"	31	31	1	0.032258064516129	31	31	13	0.419354838709677	0.127118644067797	15	17	2	0	0.393783224717062	1
"883"	"Tat-mediated HIV elongation arrest and recovery"	31	31	1	0.032258064516129	31	31	13	0.419354838709677	0.127118644067797	15	17	2	0	0.393783224717062	1
"369"	"Growth hormone receptor signaling"	24	24	5	0.208333333333333	24	24	10	0.416666666666667	0.127118644067797	15	16	2	0	0.397613272532856	1
"838"	"Cytosolic tRNA aminoacylation"	24	24	1	0.0416666666666667	24	24	10	0.416666666666667	0.101694915254237	12	12	2	0	0.397613272532856	1
"9"	"ERK1 activation"	10	10	7	0.7	10	10	4	0.4	0.0508474576271186	6	6	3	0	0.398569413718068	1
"206"	"Regulation of signaling by NODAL"	10	10	3	0.3	10	10	4	0.4	0.0508474576271186	6	6	3	0	0.398569413718068	1
"390"	"Nef Mediated CD4 Down-regulation"	10	10	2	0.2	10	10	4	0.4	0.0508474576271186	6	6	2	0	0.398569413718068	1
"670"	"Methylation"	10	10	1	0.1	10	10	4	0.4	0.0338983050847458	4	4	1	0	0.398569413718068	1
"673"	"TRIF-mediated programmed cell death"	10	10	1	0.1	10	10	4	0.4	0.161016949152542	19	20	12	0	0.398569413718068	1
"147"	"G1/S-Specific Transcription"	17	17	6	0.352941176470588	17	17	7	0.411764705882353	0.076271186440678	9	9	2	0	0.400197385713877	1
"882"	"RNA Polymerase II Pre-transcription Events"	62	62	2	0.032258064516129	62	62	26	0.419354838709677	0.288135593220339	34	37	4	0	0.402878832234118	1
"665"	"HDACs deacetylate histones"	60	60	6	0.1	60	60	25	0.416666666666667	0.203389830508475	24	31	2	0	0.419151078483331	1
"19"	"SHC1 events in EGFR signaling"	22	22	12	0.545454545454545	22	22	9	0.409090909090909	0.144067796610169	17	20	7	0	0.422413418158332	1
"255"	"Cyclin A/B1 associated events during G2/M transition"	22	22	6	0.272727272727273	22	22	9	0.409090909090909	0.0847457627118644	10	10	2	0	0.422413418158332	1
"826"	"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation"	22	22	1	0.0454545454545455	22	22	9	0.409090909090909	0.101694915254237	12	12	2	0	0.422413418158332	1
"496"	"Signaling by Retinoic Acid"	41	41	6	0.146341463414634	41	41	17	0.414634146341463	0.161016949152542	19	22	3	0	0.422662235934984	1
"559"	"Signaling by Wnt"	286	286	36	0.125874125874126	286	286	119	0.416083916083916	0.73728813559322	87	210	15	0	0.425095263307422	1
"160"	"Activation of BAD and translocation to mitochondria"	15	15	5	0.333333333333333	15	15	6	0.4	0.0677966101694915	8	8	2	0	0.429310737591117	1
"281"	"CREB phosphorylation through the activation of CaMKII"	15	15	4	0.266666666666667	15	15	6	0.4	0.101694915254237	12	14	4	0	0.429310737591117	1
"551"	"Depolymerisation of the Nuclear Lamina"	15	15	2	0.133333333333333	15	15	6	0.4	0.0593220338983051	7	7	2	0	0.429310737591117	1
"745"	"HDL-mediated lipid transport"	15	15	1	0.0666666666666667	15	15	6	0.4	0.144067796610169	17	18	12	0	0.429310737591117	1
"747"	"Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)"	15	15	1	0.0666666666666667	15	15	6	0.4	0.076271186440678	9	9	2	0	0.429310737591117	1
"754"	"WNT5A-dependent internalization of FZD4"	15	15	1	0.0666666666666667	15	15	6	0.4	0.0593220338983051	7	7	2	0	0.429310737591117	1
"567"	"Ligand-receptor interactions"	8	8	1	0.125	8	8	3	0.375	0.0423728813559322	5	5	2	0	0.435121073057478	1
"573"	"Release of Hh-Np from the secreting cell"	8	8	1	0.125	8	8	3	0.375	0.0508474576271186	6	6	4	0	0.435121073057478	1
"575"	"Sema4D mediated inhibition of cell attachment and migration"	8	8	1	0.125	8	8	3	0.375	0.0847457627118644	10	11	5	0	0.435121073057478	1
"579"	"Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus"	8	8	1	0.125	8	8	3	0.375	0.0423728813559322	5	5	3	0	0.435121073057478	1
"333"	"Signaling by Insulin receptor"	116	116	26	0.224137931034483	116	116	48	0.413793103448276	0.466101694915254	55	87	20	0	0.449016850314457	1
"800"	"Fatty Acyl-CoA Biosynthesis"	20	20	1	0.05	20	20	8	0.4	0.11864406779661	14	17	6	0	0.449766707909083	1
"136"	"FRS2-mediated cascade"	44	44	16	0.363636363636364	44	44	18	0.409090909090909	0.220338983050847	26	30	7	0	0.453927258205858	1
"549"	"G2/M Checkpoints"	44	44	6	0.136363636363636	44	44	18	0.409090909090909	0.186440677966102	22	27	4	0	0.453927258205858	1
"703"	"Phospholipid metabolism"	138	138	12	0.0869565217391304	138	138	57	0.41304347826087	0.584745762711864	69	105	20	0	0.458394181796499	1
"674"	"Ca2+ pathway"	61	61	6	0.0983606557377049	61	61	25	0.409836065573771	0.245762711864407	29	38	4	0	0.462135771493076	1
"939"	"Clathrin derived vesicle budding"	61	61	1	0.0163934426229508	61	61	25	0.409836065573771	0.211864406779661	25	31	2	0	0.462135771493076	1
"940"	"trans-Golgi Network Vesicle Budding"	61	61	1	0.0163934426229508	61	61	25	0.409836065573771	0.211864406779661	25	31	2	0	0.462135771493076	1
"197"	"p75NTR recruits signalling complexes"	13	13	4	0.307692307692308	13	13	5	0.384615384615385	0.0593220338983051	7	8	2	0	0.462713094282802	1
"324"	"NF-kB is activated and signals survival"	13	13	3	0.230769230769231	13	13	5	0.384615384615385	0.0593220338983051	7	7	2	0	0.462713094282802	1
"482"	"FGFR2c ligand binding and activation"	13	13	2	0.153846153846154	13	13	5	0.384615384615385	0.0593220338983051	7	8	2	0	0.462713094282802	1
"483"	"FGFR4 ligand binding and activation"	13	13	2	0.153846153846154	13	13	5	0.384615384615385	0.0508474576271186	6	7	2	0	0.462713094282802	1
"484"	"IRF3-mediated induction of type I IFN"	13	13	2	0.153846153846154	13	13	5	0.384615384615385	0.11864406779661	14	14	5	0	0.462713094282802	1
"730"	"Trafficking and processing of endosomal TLR"	13	13	1	0.0769230769230769	13	13	5	0.384615384615385	0.0423728813559322	5	5	1	0	0.462713094282802	1
"47"	"SHC-related events"	25	25	12	0.48	25	25	10	0.4	0.144067796610169	17	18	7	0	0.465068150418511	1
"935"	"Golgi Associated Vesicle Biogenesis"	54	54	1	0.0185185185185185	54	54	22	0.407407407407407	0.186440677966102	22	28	2	0	0.472132064628458	1
"54"	"MAPK targets/ Nuclear events mediated by MAP kinases"	30	30	14	0.466666666666667	30	30	12	0.4	0.144067796610169	17	17	5	0	0.477316179850818	1
"336"	"Post-chaperonin tubulin folding pathway"	18	18	4	0.222222222222222	18	18	7	0.388888888888889	0.076271186440678	9	9	2	0	0.480154981012553	1
"620"	"Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon"	18	18	2	0.111111111111111	18	18	7	0.388888888888889	0.110169491525424	13	13	4	0	0.480154981012553	1
"44"	"p75NTR negatively regulates cell cycle via SC1"	6	6	3	0.5	6	6	2	0.333333333333333	0.0169491525423729	2	2	1	0	0.481652163225468	1
"163"	"DNA replication initiation"	6	6	2	0.333333333333333	6	6	2	0.333333333333333	0.0423728813559322	5	5	4	0	0.481652163225468	1
"171"	"Phosphorylation of Emi1"	6	6	2	0.333333333333333	6	6	2	0.333333333333333	0.0169491525423729	2	2	1	0	0.481652163225468	1
"178"	"Telomere C-strand synthesis initiation"	6	6	2	0.333333333333333	6	6	2	0.333333333333333	0.0423728813559322	5	5	4	0	0.481652163225468	1
"457"	"Pyrimidine biosynthesis"	6	6	1	0.166666666666667	6	6	2	0.333333333333333	0.0254237288135593	3	3	2	0	0.481652163225468	1
"286"	"Signaling by the B Cell Receptor (BCR)"	209	209	55	0.263157894736842	209	209	86	0.411483253588517	0.711864406779661	84	169	20	0	0.482434080645487	1
"475"	"RNF mutants show enhanced WNT signaling and proliferation"	190	190	30	0.157894736842105	190	190	78	0.410526315789474	0.652542372881356	77	148	15	0	0.491223630243398	1
"477"	"TCF dependent signaling in response to WNT"	190	190	30	0.157894736842105	190	190	78	0.410526315789474	0.652542372881356	77	148	15	0	0.491223630243398	1
"478"	"XAV939 inhibits tankyrase, stabilizing AXIN"	190	190	30	0.157894736842105	190	190	78	0.410526315789474	0.652542372881356	77	148	15	0	0.491223630243398	1
"479"	"misspliced LRP5 mutants have enhanced beta-catenin-dependent signaling"	190	190	30	0.157894736842105	190	190	78	0.410526315789474	0.652542372881356	77	148	15	0	0.491223630243398	1
"410"	"Mitochondrial biogenesis"	52	52	10	0.192307692307692	52	52	21	0.403846153846154	0.279661016949153	33	40	7	0	0.491263793847686	1
"933"	"Synthesis of substrates in N-glycan biosythesis"	52	52	1	0.0192307692307692	52	52	21	0.403846153846154	0.203389830508475	24	27	3	0	0.491263793847686	1
"198"	"Endogenous sterols"	23	23	7	0.304347826086957	23	23	9	0.391304347826087	0.0932203389830508	11	13	3	0	0.493000589096837	1
"187"	"Interleukin-1 signaling"	40	40	13	0.325	40	40	16	0.4	0.135593220338983	16	17	2	0	0.496393762549066	1
"253"	"Negative regulation of FGFR signaling"	40	40	11	0.275	40	40	16	0.4	0.152542372881356	18	21	2	0	0.496393762549066	1
"344"	"Oxidative Stress Induced Senescence"	91	91	20	0.21978021978022	91	91	37	0.406593406593407	0.822033898305085	97	169	87	0	0.500973472351358	1
"259"	"TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling"	11	11	3	0.272727272727273	11	11	4	0.363636363636364	0.0338983050847458	4	4	1	0	0.5017758941359	1
"685"	"Androgen biosynthesis"	11	11	1	0.0909090909090909	11	11	4	0.363636363636364	0.0338983050847458	4	4	1	0	0.5017758941359	1
"692"	"Nicotinate metabolism"	11	11	1	0.0909090909090909	11	11	4	0.363636363636364	0.0423728813559322	5	5	2	0	0.5017758941359	1
"72"	"SHC1 events in ERBB4 signaling"	28	28	12	0.428571428571429	28	28	11	0.392857142857143	0.186440677966102	22	25	7	0	0.503254585117624	1
"942"	"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"	67	67	1	0.0149253731343284	67	67	27	0.402985074626866	0.26271186440678	31	34	3	0	0.510974493341057	1
"718"	"Lipid digestion, mobilization, and transport"	50	50	4	0.08	50	50	20	0.4	0.279661016949153	33	47	12	0	0.51117102284389	1
"584"	"Metabolism of steroid hormones and vitamin D"	33	33	4	0.121212121212121	33	33	13	0.393939393939394	0.26271186440678	31	37	12	0	0.51185269364267	1
"586"	"Steroid hormones"	33	33	4	0.121212121212121	33	33	13	0.393939393939394	0.26271186440678	31	37	12	0	0.51185269364267	1
"125"	"Spry regulation of FGF signaling"	16	16	6	0.375	16	16	6	0.375	0.0593220338983051	7	7	2	0	0.514210744255391	1
"194"	"p75NTR signals via NF-kB"	16	16	5	0.3125	16	16	6	0.375	0.0677966101694915	8	9	2	0	0.514210744255391	1
"415"	"Polo-like kinase mediated events"	16	16	3	0.1875	16	16	6	0.375	0.110169491525424	13	13	7	0	0.514210744255391	1
"574"	"STING mediated induction of host immune responses"	16	16	2	0.125	16	16	6	0.375	0.127118644067797	15	15	5	0	0.514210744255391	1
"759"	"Cell-extracellular matrix interactions"	16	16	1	0.0625	16	16	6	0.375	0.110169491525424	13	13	4	0	0.514210744255391	1
"760"	"Mismatch Repair"	16	16	1	0.0625	16	16	6	0.375	0.076271186440678	9	9	2	0	0.514210744255391	1
"632"	"Collagen degradation"	38	38	4	0.105263157894737	38	38	15	0.394736842105263	0.169491525423729	20	25	6	0	0.519303200698021	1
"68"	"ERK/MAPK targets"	21	21	9	0.428571428571429	21	21	8	0.380952380952381	0.101694915254237	12	12	5	0	0.523520765427643	1
"820"	"Vasopressin regulates renal water homeostasis via Aquaporins"	43	43	2	0.0465116279069767	43	43	17	0.395348837209302	0.211864406779661	25	30	7	0	0.52591159809895	1
"287"	"Programmed Cell Death"	160	160	42	0.2625	160	160	65	0.40625	0.923728813559322	109	205	87	0	0.530813131544784	1
"487"	"Prefoldin mediated transfer of substrate  to CCT/TriC"	26	26	4	0.153846153846154	26	26	10	0.384615384615385	0.101694915254237	12	12	2	0	0.531124739355095	1
"848"	"RNA Pol II CTD phosphorylation and interaction with CE"	26	26	1	0.0384615384615385	26	26	10	0.384615384615385	0.11864406779661	14	15	2	0	0.531124739355095	1
"165"	"G beta:gamma signalling through PI3Kgamma"	48	48	16	0.333333333333333	48	48	19	0.395833333333333	0.322033898305085	38	49	20	0	0.531875321140664	1
"79"	"TRAF6 Mediated Induction of proinflammatory cytokines"	75	75	31	0.413333333333333	75	75	30	0.4	0.279661016949153	33	41	5	0	0.538554563885408	1
"29"	"Activation of PKB"	4	4	2	0.5	4	4	1	0.25	0.0169491525423729	2	2	2	0	0.546355503724712	1
"30"	"Adenosine P1 receptors"	4	4	2	0.5	4	4	1	0.25	0.00847457627118644	1	1	1	0	0.546355503724712	1
"803"	"Condensation of Prophase Chromosomes"	41	41	2	0.0487804878048781	41	41	16	0.390243902439024	0.144067796610169	17	18	2	0	0.548620260567374	1
"11"	"ERK2 activation"	9	9	6	0.666666666666667	9	9	3	0.333333333333333	0.0423728813559322	5	5	3	0	0.548671815867743	1
"62"	"G2/M DNA damage checkpoint"	9	9	4	0.444444444444444	9	9	3	0.333333333333333	0.0593220338983051	7	7	4	0	0.548671815867743	1
"65"	"Pyrimidine salvage reactions"	9	9	4	0.444444444444444	9	9	3	0.333333333333333	0.0338983050847458	4	4	2	0	0.548671815867743	1
"335"	"Formyl peptide receptors bind formyl peptides and many other ligands"	9	9	2	0.222222222222222	9	9	3	0.333333333333333	0.0508474576271186	6	6	3	0	0.548671815867743	1
"337"	"Role of Abl in Robo-Slit signaling"	9	9	2	0.222222222222222	9	9	3	0.333333333333333	0.110169491525424	13	13	8	0	0.548671815867743	1
"621"	"Gamma-carboxylation of protein precursors"	9	9	1	0.111111111111111	9	9	3	0.333333333333333	0.0423728813559322	5	5	3	0	0.548671815867743	1
"624"	"Removal of aminoterminal propeptides from gamma-carboxylated proteins"	9	9	1	0.111111111111111	9	9	3	0.333333333333333	0.0423728813559322	5	5	3	0	0.548671815867743	1
"505"	"Leading Strand Synthesis"	14	14	2	0.142857142857143	14	14	5	0.357142857142857	0.0593220338983051	7	7	2	0	0.552785935061857	1
"507"	"Polymerase switching"	14	14	2	0.142857142857143	14	14	5	0.357142857142857	0.0593220338983051	7	7	2	0	0.552785935061857	1
"508"	"Polymerase switching on the C-strand of the telomere"	14	14	2	0.142857142857143	14	14	5	0.357142857142857	0.0593220338983051	7	7	2	0	0.552785935061857	1
